24.97467969839018,14.504545498621724,0.0
27.090094575573442,12.30597776569358,0.0
19.153229570537036,1.1224428018325945,0.0
32.980912742625264,28.787312352356068,0.0
31.816648495376327,18.80472071109226,0.0
38.16481456323595,13.3152538073791,0.0
39.16350360498408,18.32761254728531,0.0
31.33807364278855,15.250304424591867,0.0
39.25679746753066,38.179988690236726,0.0
25.59541128586236,17.066636312522682,0.0
38.58734644465331,13.564496680602005,0.0
31.526307256338228,11.255274327209692,0.0
21.64213696740311,16.229022075508126,0.0
24.230483518400128,12.263772942140733,0.0
29.265584223855853,16.925395788699138,0.0
28.252292511785612,20.334244991609307,0.0
27.12297858277194,14.338873886920101,0.0
30.285511383959097,24.171349190094425,0.0
31.005977614466396,23.762995469525492,0.0
25.542543700304883,5.91802125245739,0.0
26.47348640364448,19.638455353357298,0.0
40.18940281207708,18.668778140584514,0.0
33.037669482569044,15.15570097243874,0.0
35.64867502721652,23.369787466839227,0.0
33.394130204970146,25.268421146848222,0.0
24.182524821280143,16.36309843064755,0.0
24.076464557153482,15.314950036427277,0.0
33.087808854171776,22.46070117802791,0.0
18.339232140010182,6.4201110075923395,0.0
17.030339132501254,2.8012977137840878,0.0
19.16367551614868,17.768202278714337,0.0
30.399834767507414,25.82402007292977,0.0
13.149766949310695,7.122818872315756,0.0
46.97246650739394,24.577642421748948,0.0
28.807005536350538,5.671512591627327,0.0
19.86166087178237,22.016537360768496,0.0
33.68111752798275,15.707926477328854,0.0
20.36762113637726,8.03480681093552,0.0
25.220988271404728,20.783718533159757,0.0
34.33944504897553,7.034648673753116,0.0
36.46932060220665,19.490815627790962,0.0
19.103398936294397,14.528544743090194,0.0
37.07834128848617,9.861678090022558,0.0
18.127452153677275,16.423119109710647,0.0
31.428853589559587,7.868613516331019,0.0
27.905341092490623,14.811020759039923,0.0
30.57208627848106,16.47851657080185,0.0
28.150143537431568,10.103067430983062,0.0
24.8718878220957,25.200702803981464,0.0
28.332768061917648,10.40332737218593,0.0
34.79105563145385,25.851031514753203,0.0
25.773964051783633,15.994138686287268,0.0
17.850209616305342,12.225538730432731,0.0
23.579708925939595,16.52717221207142,0.0
39.67835728910902,21.95200378288049,0.0
20.685657941316286,13.543158446921126,0.0
25.982321923611533,13.34788674306283,0.0
33.074224184070935,21.105728582216855,0.0
41.01954983229733,27.480464558655118,0.0
45.1672627267445,26.70473965037681,0.0
37.79788546372592,17.67738408015966,0.0
27.27503850636979,12.505828149801104,0.0
42.27695106723079,24.688364330607655,0.0
29.858302722587403,22.50839515843808,0.0
29.01449729155842,14.569375086622134,0.0
39.118376298028494,26.812498618194542,0.0
26.772225673348355,16.534264495642486,0.0
31.230651200983047,14.982395564357496,0.0
30.981830732453325,24.2959824230451,0.0
28.03812959884472,7.161144455036007,0.0
32.27411850598569,2.7366327301359874,0.0
27.107044532034994,8.656122084563044,0.0
23.589463613172803,15.237271479876568,0.0
20.111468802868465,5.825271535991957,0.0
35.06056028505704,10.995705258940143,0.0
30.631204430741064,17.893731839911286,0.0
27.131965003077084,10.0915509408347,0.0
25.39877098901797,18.09918318478722,0.0
23.62204359917191,15.137924069125997,0.0
35.95736680287625,20.865093534740456,0.0
19.25339300067111,10.42509394918272,0.0
35.41081507834921,34.654146201986585,0.0
26.92147343880633,18.646391234497198,0.0
28.186788078836543,18.703621351025223,0.0
34.47655645449341,21.367794680759722,0.0
24.94942860668023,20.01099766854866,0.0
20.619589431411057,19.85744626456458,0.0
33.44425708920528,17.426920763800318,0.0
22.065739513586603,12.198172788136922,0.0
26.870704294735837,9.949383283089391,0.0
41.45771640922904,18.1964602237986,0.0
33.25489239603091,19.16207176556233,0.0
32.693637981717615,21.0423014040025,0.0
27.354283080087523,14.271375447720086,0.0
24.762754572488454,6.182155562616208,0.0
20.25463532888877,12.820729887689836,0.0
27.86063344341371,21.63107230913077,0.0
41.48322608005099,25.51129738260698,0.0
22.118569850436504,26.968621655860453,0.0
30.156263898374853,32.35603665507355,0.0
43.938911315907625,36.87146728611616,1.0
43.98164010973954,38.59948179963487,1.0
38.3642097224507,32.74945443265497,1.0
40.06174541898381,36.564944916573516,1.0
38.211428151980904,31.71464769416076,1.0
41.18796751419362,39.17608260331072,1.0
40.32956978516903,32.12132608437938,1.0
38.74219104712392,34.60213315459584,1.0
37.72210494625572,30.616041110504007,1.0
36.33622356097608,29.9762748547628,1.0
45.24942796996638,38.143886379640016,1.0
43.69029811861015,40.954644167280954,1.0
39.18300072915758,32.59312293613843,1.0
42.8882056607554,38.96134862455709,1.0
41.8874277267945,38.24951566248669,1.0
41.7970394210136,38.44382313299293,1.0
45.29560769784872,37.69351493189242,1.0
38.948851207318945,35.21808257267893,1.0
43.109204390305955,38.506524301031305,1.0
41.81384930570261,34.384294111304285,1.0
39.49498307925154,34.70969754258862,1.0
38.843253001848026,27.944245026333164,1.0
36.17788399823665,33.96297344080785,1.0
37.38759245589562,28.20016061735646,1.0
41.34889181755119,32.327587111792774,1.0
47.56975940487664,44.650600643622425,1.0
39.39280237825057,34.923309457471376,1.0
40.665904607452696,36.72923616356956,1.0
42.2965051755828,38.971623707650345,1.0
35.45684398004309,28.99070062255243,1.0
40.2080355526233,28.815102219902336,1.0
37.17141126074457,28.851873721556117,1.0
40.45122310214349,34.50461922413571,1.0
38.03336925394242,30.654388674877765,1.0
42.485283452215896,41.787148066868966,1.0
41.05566729774741,33.22731881178824,1.0
41.87508716281467,41.092900950729074,1.0
35.90304603170612,28.95153356168646,1.0
43.56743511016792,34.9873669314657,1.0
41.41261208405239,37.24725804517698,1.0
36.99157129412091,30.98226840941961,1.0
38.42551317235955,32.145574263089536,1.0
39.30338217466628,30.20583555034952,1.0
37.50111589643913,29.5636132420259,1.0
43.6739092799813,34.82489150603591,1.0
37.942121816764505,29.101853047029003,1.0
42.61452636415815,34.14269079004941,1.0
47.444200300915895,39.53989852862226,1.0
43.19722096614947,37.934454619057696,1.0
41.98808347839853,39.13003547056611,1.0
44.249330804803165,35.535744516551816,1.0
38.56586869441201,32.75539709202968,1.0
43.46871662610693,38.13976912028241,1.0
33.92914495601694,32.31742577768868,1.0
44.228183467954665,38.301268268490716,1.0
37.43529766805671,31.510135784769723,1.0
38.13349615272657,33.895461490694956,1.0
41.62424291897898,37.34779117424227,1.0
35.76878884895523,29.168122116538292,1.0
43.07737301365197,37.0338614474408,1.0
42.9069464656236,38.59584620980404,1.0
42.586980689890154,35.525423072539176,1.0
39.02682997132764,31.457595613689392,1.0
37.25348279301722,34.84462740058045,1.0
39.07582905771642,35.19686426168397,1.0
41.09685185187746,35.67356007698102,1.0
36.62700959140655,26.820720834644867,1.0
45.264249633904704,41.655224227471386,1.0
38.82059010749962,30.384999024889282,1.0
39.18777491622001,30.18056776272377,1.0
36.673073477435956,32.1916059144522,1.0
42.323988522572186,38.03154067804528,1.0
42.57802314481109,40.248715356441394,1.0
38.694266783972154,31.60709389171209,1.0
39.720357054216585,31.508103832630738,1.0
39.79553912772707,33.938020627418524,1.0
39.014699167816985,36.63670065689946,1.0
42.198589335802666,34.03434490037531,1.0
37.80893745285458,27.839004075789155,1.0
38.255464230788945,31.440912831309063,1.0
39.81702308015201,34.51783827049311,1.0
39.75354689381546,35.86267251265675,1.0
39.83112697425367,32.06459203998274,1.0
37.87783992466487,32.08166073161177,1.0
35.85529149476697,25.139892466967556,1.0
38.92126209953337,34.14901944732243,1.0
33.114082903576985,27.061174809876867,1.0
41.38113629179428,38.263398628678026,1.0
38.31687020943566,31.456863749150855,1.0
41.760220707423805,36.27628659112911,1.0
31.79385757783205,20.842340539935208,1.0
42.97774908759978,41.60311507665078,1.0
41.326139646287174,34.34639303286358,1.0
39.84463097704167,32.46025246240992,1.0
44.458824480470355,42.66180638553922,1.0
39.96874427122386,36.28198175032862,1.0
34.29741701352914,20.443261063797017,1.0
36.614827546376404,33.88049036892335,1.0
